candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,187.482,183.33,2.2647684503354535,0.9778538739719014,11.0,11.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,196.57,200.757,-2.085605981360556,1.0213003001475303,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,103.907,105.885,-1.8680644095008816,1.0190362535729067,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,82.237,80.605,2.0246882947707845,0.9801549181025574,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.392,33.098,0.8882711946341292,0.991195495927168,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,127.903,130.745,-2.1736968908944885,1.02221996356614,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,133.358,132.673,0.5163070104693511,0.9948634502617015,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,184.616,2097.005,-91.1962060176299,11.358739220869264,38.0,60.0,-22.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,185.22,2098.424,-91.17337582871717,11.329359680380088,39.0,61.0,-22.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,271.538,268.962,0.9577561142466303,0.9905132983228866,8.0,8.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,25.563,26.876,-4.885399613037663,1.0513632985173884,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.933,40.574,-1.5798294474293841,1.0160518869105752,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,591.467,2512.988,-76.46359632437559,4.248737461261575,61.0,83.0,-22.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,1920,1080,15.447,15.433,0.0907147022613837,0.9990936751472779,5.0,5.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,1920,1080,46.548,46.242,0.6617360840794181,0.9934261407579272,11.0,11.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.889,48.103,-0.4448786977943135,1.0044686671260623,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.407,26.542,-0.508627835129235,1.0051122808346273,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.904,20.834,0.33598924834405436,0.9966513585916571,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.098,9.039,0.6527270715787261,0.9935150582545613,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,1920,1080,22.874,22.902,-0.12226006462318681,1.0012240972282942,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,1920,1080,24.246,24.148,0.4058307106178523,0.9959580961808133,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,35.558,350.456,-89.85379049010433,9.855897407053266,34.0,60.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,35.649,349.67,-89.80495896130637,9.80869028584252,35.0,61.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,1920,1080,35.445,35.606,-0.45217098241869724,1.004542248554098,8.0,8.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,1920,1080,6.934,6.964,-0.4307869040781196,1.0043265070666283,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.535,10.884,-3.2065417126056617,1.0331276696725202,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,1920,1080,116.478,496.876,-76.55793397145364,4.265835608441079,57.0,83.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,3840,2160,59.335,58.968,0.6223714557047845,0.9938147804836943,5.0,5.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,3840,2160,184.21,183.33,0.4800087274314053,0.9952228434938386,11.0,11.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,193.893,200.757,-3.4190588622065503,1.0354009685754515,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,103.916,105.885,-1.859564621995569,1.0189479964586783,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.396,80.605,0.9813287016934393,0.9902820777433781,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.9,33.098,-0.5982234576107329,1.006018237082067,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,3840,2160,126.935,130.745,-2.914069371677695,1.0300153621932486,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,3840,2160,132.697,132.673,0.018089588687977894,0.9998191368305237,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,161.738,2097.005,-92.28719054079508,12.965444113319073,36.0,60.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,162.198,2098.424,-92.27048489723715,12.937422163035302,37.0,61.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,3840,2160,269.176,268.962,0.07956514303135709,0.9992049811275894,8.0,8.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,3840,2160,25.152,26.876,-6.41464503646376,1.0685432569974556,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.217,40.574,-3.344506334105583,1.0346023408215825,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,3840,2160,564.715,2512.988,-77.52814577705902,4.450011067529639,59.0,83.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,1920,1080,15.447,15.433,0.0907147022613837,0.9990936751472779,5.0,5.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,1920,1080,46.594,46.242,0.7612127503135762,0.9924453792333776,11.0,11.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.992,48.103,-0.23075483857556536,1.0023128854809136,12.0,12.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.312,26.542,-0.866551126516466,1.0087412587412588,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.855,20.834,0.10079677450321972,0.9989930472308799,7.0,7.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.119,9.039,0.8850536563779188,0.9912271082355522,4.0,4.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,1920,1080,23.029,22.902,0.5545367216836908,0.9944852142950193,21.0,21.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,1920,1080,24.238,24.148,0.3727016730163983,0.9962868223450779,24.0,24.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,75.05,350.456,-78.58504348620083,4.669633577614924,32.0,60.0,-28.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,75.284,349.67,-78.46998598678755,4.6446788162159285,33.0,61.0,-28.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,1920,1080,35.381,35.606,-0.6319159692186749,1.006359345411379,8.0,8.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,1920,1080,6.922,6.964,-0.6031016657093725,1.0060676105171917,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.581,10.884,-2.783902976846755,1.0286362347604197,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,1920,1080,158.257,496.876,-68.14959869263156,3.139677865750014,55.0,83.0,-28.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,3840,2160,59.599,58.968,1.070071903405225,0.9894125740364772,5.0,5.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,184.364,183.33,0.5640102547318998,0.994391529799744,11.0,11.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,194.749,200.757,-2.992672733702939,1.0308499658534833,12.0,12.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,103.031,105.885,-2.695377060017943,1.0277004008502295,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.081,80.605,0.5905340859748143,0.9941293274626608,7.0,7.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.384,33.098,0.8641005498821722,0.9914330218068536,4.0,4.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,129.205,130.745,-1.1778653103369092,1.011919043380674,21.0,21.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,132.631,132.673,-0.031656780203961316,1.000316668048948,24.0,24.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,260.858,2097.005,-87.5604493074647,8.038875556816352,36.0,60.0,-24.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,260.938,2098.424,-87.5650488175888,8.041849021606666,37.0,61.0,-24.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,268.467,268.962,-0.18404086822674004,1.0018438020315346,8.0,8.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,25.145,26.876,-6.440690578955207,1.0688407238019488,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.339,40.574,-3.0438211662641086,1.0313937822517094,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,663.196,2512.988,-73.60926514571499,3.7892086200761157,59.0,83.0,-24.0,auto,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,default-final,1920,1080,15.345,15.433,-0.5702066999287189,1.0057347670250896,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain,1920,1080,46.589,46.242,0.750400069201162,0.9925518899310996,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.797,48.103,-0.6361349603974897,1.0064020754440657,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.263,26.542,-1.0511641926004065,1.0106233103605833,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.817,20.834,-0.08159738888355313,1.0008166402459528,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.02,9.039,-0.21020024338975693,1.0021064301552107,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-only,1920,1080,22.984,22.902,0.35804733211073586,0.9964323007309432,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-boost,1920,1080,24.223,24.148,0.3105847275136628,0.9969037691450274,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,42.272,350.456,-87.93800077613167,8.290499621498865,36.0,60.0,-24.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,42.401,349.67,-87.87399548145393,8.246739463691894,37.0,61.0,-24.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,dir-only,1920,1080,35.438,35.606,-0.4718305903499389,1.0047406738529263,8.0,8.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-only,1920,1080,6.912,6.964,-0.7466973004020748,1.0075231481481481,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.539,10.884,-3.169790518191847,1.0327355536578424,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,all-effects,1920,1080,122.739,496.876,-75.29786103575137,4.048232428160568,59.0,83.0,-24.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,default-final,3840,2160,59.4,58.968,0.7326007326007242,0.9927272727272728,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,184.351,183.33,0.5569192167130238,0.9944616519574074,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,193.796,200.757,-3.4673759819084826,1.0359192140188653,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,101.44,105.885,-4.197950606790393,1.0438190063091484,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.985,80.605,0.47143477451770416,0.995307773044391,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.054,33.098,-0.1329385461357089,1.0013311550795667,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,126.87,130.745,-2.9637844659451607,1.0305430755891858,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,132.753,132.673,0.06029862895991203,0.9993973770837572,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,183.82,2097.005,-91.23416491615424,11.407926232183659,38.0,60.0,-22.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,184.404,2098.424,-91.2122621548362,11.379492852649618,39.0,61.0,-22.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,269.156,268.962,0.07212914835553604,0.9992792284028592,8.0,8.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,24.993,26.876,-7.0062509301979565,1.075341095506742,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.257,40.574,-3.2459210331739543,1.033548157016583,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,584.836,2512.988,-76.72746547138307,4.296910586899575,61.0,83.0,-22.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,1920,1080,15.414,15.433,-0.12311281021188446,1.0012326456468146,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,1920,1080,46.552,46.242,0.6703862289693402,0.9933407802027839,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
