candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
scratch-private,OK,PASSED,exact,1,print-diffusion-only,1920,1080,350.207,350.401,-0.05536513879812467,1.0005539580876452,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,dir-only,1920,1080,35.432,35.582,-0.4215614636613978,1.0042334612779409,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,scanner-only,1920,1080,6.938,7.092,-2.171460800902424,1.0221965984433554,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,scanner-glare,1920,1080,10.716,10.78,-0.5936920222634514,1.0059723777528928,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,all-effects,1920,1080,499.254,501.443,-0.4365401451411156,1.0043845417362705,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,default-final,3840,2160,58.918,59.023,-0.17789675211358957,1.0017821378865543,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,production-grain,3840,2160,185.62,183.946,0.9100496884955404,0.9909815752612865,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,202.974,200.484,1.2419943736158399,0.9877324189305036,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.611,106.386,-0.7284793111875543,1.0073382507503952,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,80.511,81.354,-1.0362121100376178,1.0104706189216381,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,auto-exposure,3840,2160,32.762,33.612,-2.528858740925864,1.0259446920212443,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,halation-only,3840,2160,126.983,127.408,-0.33357402988823087,1.0033469047037793,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,halation-boost,3840,2160,133.012,133.272,-0.19508974128098244,1.0019547108531561,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2108.101,2103.627,0.2126802898042362,0.997877710792794,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2107.41,2113.036,-0.2662519710975205,1.002669627647207,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,dir-only,3840,2160,268.617,269.076,-0.17058377558756752,1.0017087526105943,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,scanner-only,3840,2160,26.75,26.708,0.15725625280815334,0.998429906542056,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,scanner-glare,3840,2160,40.171,40.512,-0.8417259083728306,1.0084887107614946,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-private,OK,PASSED,exact,1,all-effects,3840,2160,2516.253,2511.022,0.20832155194180782,0.9979211152455655,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,default-final,1920,1080,15.227,15.36,-0.865885416666661,1.0087344847967425,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain,1920,1080,47.003,46.226,1.6808722364037576,0.9834691402676424,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,49.161,48.571,1.2147166004405991,0.9879986167897317,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,27.09,26.693,1.4872813097066588,0.9853451458102621,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,21.055,20.978,0.3670511964915539,0.996342911422465,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,auto-exposure,1920,1080,9.152,9.039,1.250138289633804,0.9876529720279721,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,halation-only,1920,1080,22.903,23.088,-0.8012820512820611,1.0080775444264944,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,halation-boost,1920,1080,24.484,24.317,0.6867623473290356,0.9931792190818493,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,350.463,349.877,0.1674874312972881,0.9983279262004833,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,print-diffusion-only,1920,1080,349.579,350.401,-0.2345883716085293,1.0023513998266487,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,dir-only,1920,1080,35.324,35.582,-0.7250857174976186,1.0073038161023666,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,scanner-only,1920,1080,6.904,7.092,-2.6508742244782817,1.0272305909617612,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,scanner-glare,1920,1080,10.768,10.78,-0.11131725417438479,1.0011144130757799,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,all-effects,1920,1080,501.703,501.443,0.05185035986143807,0.999481765108042,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,default-final,3840,2160,57.941,59.023,-1.8331836741609215,1.0186741685507672,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain,3840,2160,186.879,183.946,1.594489687190802,0.9843053526613478,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,203.117,200.484,1.3133217613375536,0.9870370279198689,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.941,106.386,-0.4182881206173681,1.0042004511945328,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,82.61,81.354,1.5438700002458394,0.9847960295363757,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,auto-exposure,3840,2160,33.336,33.612,-0.8211353088182891,1.008279337652988,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,halation-only,3840,2160,126.559,127.408,-0.6663631797061438,1.0067083336625606,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,halation-boost,3840,2160,132.428,133.272,-0.6332913140044376,1.0063732745340863,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2108.946,2103.627,0.25284900792773435,0.9974778870582747,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2103.582,2113.036,-0.4474131060710834,1.0044942388744533,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,dir-only,3840,2160,268.578,269.076,-0.1850778218793379,1.0018542099501822,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,scanner-only,3840,2160,26.618,26.708,-0.3369776845888867,1.0033811706364115,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,scanner-glare,3840,2160,40.114,40.512,-0.9824249605055372,1.009921723089196,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scratch-shared,OK,PASSED,exact,1,all-effects,3840,2160,2516.653,2511.022,0.22425132077695287,0.9977625044056532,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,default-final,1920,1080,15.49,15.36,0.8463541666666718,0.9916074887023886,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain,1920,1080,47.034,46.226,1.7479340630813824,0.9828209380448186,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.206,48.571,1.3073644767453936,0.9870950697069462,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.909,26.693,0.8092009140973195,0.9919729458545469,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.976,20.978,-0.00953379731148081,1.0000953470633105,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.055,9.039,0.17701073127558375,0.9982330204307013,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,halation-only,1920,1080,22.896,23.088,-0.8316008316008323,1.0083857442348008,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,halation-boost,1920,1080,24.147,24.317,-0.6990993954846474,1.0070402120346214,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,350.442,349.877,0.16148532198458249,0.9983877503267302,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,350.643,350.401,0.06906372984094275,0.9993098393522758,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,dir-only,1920,1080,35.534,35.582,-0.1348996683716537,1.0013508189339788,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,scanner-only,1920,1080,6.983,7.092,-1.5369430344049633,1.0156093369611914,8.0,9.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,scanner-glare,1920,1080,11.305,10.78,4.870129870129873,0.9535603715170279,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,all-effects,1920,1080,498.412,501.443,-0.604455541307787,1.006081314254071,82.0,83.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,default-final,3840,2160,58.292,59.023,-1.2385002456669463,1.0125403142798326,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain,3840,2160,185.809,183.946,1.012797233970839,0.9899735750152038,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,203.225,200.484,1.367191396819689,0.9865124861606595,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,106.189,106.386,-0.18517474103735712,1.0018551827402085,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.151,81.354,-0.24952675959387735,1.0025015095316139,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.743,33.612,-2.585386171605378,1.0265400238218856,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,halation-only,3840,2160,127.948,127.408,0.42383523797563105,0.9957795354362711,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,halation-boost,3840,2160,132.304,133.272,-0.7263341136922905,1.0073164832506953,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,2107.401,2103.627,0.17940442863682046,0.9982091685445722,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,2111.012,2113.036,-0.09578634722739637,1.0009587818543901,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,dir-only,3840,2160,269.158,269.076,0.030474661433941945,0.9996953462278662,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,scanner-only,3840,2160,24.149,26.708,-9.581398831810684,1.1059671207917512,8.0,9.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.99,40.512,-1.2885071090047355,1.013053263315829,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps,OK,PASSED,report_only,0,all-effects,3840,2160,3388.916,2511.022,34.961621204433904,0.7409513838643389,82.0,83.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,default-final,1920,1080,15.354,15.36,-0.039062500000001485,1.0003907776475185,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain,1920,1080,46.862,46.226,1.3758490892571342,0.9864282360974777,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.223,48.571,1.3423647855716396,0.9867541596408183,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.821,26.693,0.4795264676132323,0.9952276201483912,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.014,20.978,0.1716083516064344,0.9982868563814601,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.006,9.039,-0.36508463325588536,1.003664223850766,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,halation-only,1920,1080,23.266,23.088,0.7709632709632591,0.992349350984269,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,halation-boost,1920,1080,24.426,24.317,0.4482460829872032,0.9955375419634817,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,349.81,349.877,-0.019149586854811055,1.0001915325462394,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,350.927,350.401,0.15011372684438984,0.9985011127670427,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,dir-only,1920,1080,35.512,35.582,-0.1967286830419883,1.001971164676729,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,scanner-only,1920,1080,6.756,7.092,-4.737732656514374,1.0497335701598578,8.0,9.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.717,10.78,-0.5844155844155737,1.0058785107772696,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,all-effects,1920,1080,503.511,501.443,0.41240978535946066,0.9958928404741901,82.0,83.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,default-final,3840,2160,58.359,59.023,-1.1249851752706597,1.0113778508884663,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain,3840,2160,186.99,183.946,1.6548334837397993,0.9837210546018503,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,203.132,200.484,1.3208036551545241,0.9869641415434299,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,105.559,106.386,-0.7773579230349842,1.0078344811906137,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.273,81.354,-0.09956486466553957,1.0009966409508693,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.987,33.612,-1.8594549565631322,1.0189468578530936,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,halation-only,3840,2160,126.57,127.408,-0.6577294989325694,1.0066208422216956,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,halation-boost,3840,2160,131.934,133.272,-1.003961822438317,1.0101414343535404,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,2106.732,2103.627,0.14760221274969462,0.9985261533028406,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,2108.47,2113.036,-0.2160871845060973,1.002165551323946,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,dir-only,3840,2160,269.384,269.076,0.114465801483593,0.9988566507290708,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,scanner-only,3840,2160,23.987,26.708,-10.187958664070692,1.1134364447409013,8.0,9.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,scanner-glare,3840,2160,40.053,40.512,-1.1329976303317615,1.011459815744139,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
scanner-mps-texture,OK,PASSED,report_only,0,all-effects,3840,2160,2520.415,2511.022,0.3740707966716353,0.9962732327811095,82.0,83.0,-1.0,auto,1,texture,custom,off,float,off,0.0,1.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,default-final,1920,1080,15.321,15.36,-0.25390624999999806,1.002545525748972,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,production-grain,1920,1080,47.1,46.226,1.8907108553627878,0.9814437367303609,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.922,48.571,2.7814951308393883,0.9729377829413886,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.85,26.693,0.5881691829318548,0.9941527001862197,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.202,20.978,1.0677852988845467,0.9894349589661353,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.032,9.039,-0.0774421949330642,1.0007750221434897,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,halation-only,1920,1080,22.615,23.088,-2.0486832986833092,1.0209153216891445,17.0,21.0,-4.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,halation-boost,1920,1080,24.073,24.317,-1.0034132499897181,1.0101358368296431,20.0,24.0,-4.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,350.226,349.877,0.09974934048250944,0.9990035005967576,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,349.762,350.401,-0.18236249325772758,1.0018269566162132,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,dir-only,1920,1080,35.427,35.582,-0.4356135124501184,1.004375194061027,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,scanner-only,1920,1080,6.907,7.092,-2.608573040045116,1.026784421601274,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.672,10.78,-1.0018552875695619,1.010119940029985,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,all-effects,1920,1080,499.99,501.443,-0.2897637418410417,1.0029060581211624,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,default-final,3840,2160,59.014,59.023,-0.015248293038307676,1.000152506184973,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
halation-grouped-tail,OK,PASSED,report_only,0,production-grain,3840,2160,188.518,183.946,2.485512052450177,0.9757476739621681,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,1.0,0.0,0.0,fused,float,float,contiguous
